ID,Gender,Car,Reality,ChildNo,Income,IncomeType,Edutype,FamilyType,HouseType,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,Wkphone,Phone,Email,Occupy,FamilySize,MONTHS_BALANCE,STATUS,isBad
5089813,0,0,0,0.767400387737868,0.15536497110618144,4,4,1,1,-12047,-3443,1,0,0,0,1,0.879203908942614,9,0,0
5089814,0,0,0,0.767400387737868,0.15536497110618144,4,4,1,1,-12047,-3443,1,0,0,0,1,0.879203908942614,17,1,0
5089815,0,0,0,0.767400387737868,0.15536497110618144,4,4,1,1,-12047,-3443,1,0,0,0,1,0.879203908942614,9,0,0
5089816,0,0,0,0.767400387737868,0.15536497110618144,4,4,1,1,-12047,-3443,1,0,0,0,1,0.879203908942614,17,1,0
5089817,0,0,0,0.767400387737868,0.15536497110618144,4,4,1,1,-12047,-3443,1,0,0,0,1,0.879203908942614,9,0,0
5090780,0,0,0,0.767400387737868,0.15536497110618144,4,4,1,1,-12047,-3443,1,0,0,0,1,0.879203908942614,16,1,0
5089818,1,1,1,0.767400387737868,0.8185090787872972,4,4,1,1,-12676,-917,1,0,1,0,1,0.879203908942614,17,0,0
5089819,1,1,1,0.767400387737868,0.8185090787872972,4,4,1,1,-12676,-917,1,0,1,0,1,0.879203908942614,15,0,0
5089820,0,0,0,0.767400387737868,-0.286731100681229,4,4,3,2,-11194,-1160,1,0,0,0,1,-0.21767983988774908,35,0,1
5089821,0,0,0,0.767400387737868,-0.286731100681229,4,4,3,2,-11194,-1160,1,0,0,0,1,-0.21767983988774908,18,0,0
5089822,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,6,0,0
5089823,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,14,1,0
5089824,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,8,0,0
5089825,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,6,0,0
5089826,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,7,0,0
5089827,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,7,1,0
5089828,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,7,1,0
5089829,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,8,1,0
5089830,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,8,0,0
5089831,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,5,0,0
5089832,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,2,0,0
5089833,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,5,0,0
5089834,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,6,0,0
5089835,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,1,0,0
5089836,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,13,1,0
5089837,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,6,0,0
5089838,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,1,0,0
5089839,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,1,0,0
5089840,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,14,0,0
5089841,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,14,1,0
5089842,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,3,0,0
5090796,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,3,0,0
5090797,0,0,1,-0.5796609024426633,0.37641300699988667,1,4,3,1,-22976,365243,1,0,0,0,0,-1.3145635887181122,13,0,0
5089843,0,0,1,0.767400387737868,0.37641300699988667,0,4,0,1,-16505,-1862,1,0,1,1,1,0.879203908942614,33,0,1
5089844,0,0,1,0.767400387737868,0.37641300699988667,0,4,0,1,-16505,-1862,1,0,1,1,1,0.879203908942614,40,0,1
5089845,0,0,1,0.767400387737868,0.37641300699988667,0,4,0,1,-16505,-1862,1,0,1,1,1,0.879203908942614,33,0,1
5089846,0,0,1,0.767400387737868,0.37641300699988667,0,4,0,1,-16505,-1862,1,0,1,1,1,0.879203908942614,30,0,1
5089847,0,0,1,0.767400387737868,0.37641300699988667,0,4,0,1,-16505,-1862,1,0,1,1,1,0.879203908942614,19,0,0
5089848,0,0,1,0.767400387737868,0.37641300699988667,0,4,0,1,-16505,-1862,1,0,1,1,1,0.879203908942614,6,0,0
5089849,0,0,1,0.767400387737868,0.37641300699988667,0,4,0,1,-16505,-1862,1,0,1,1,1,0.879203908942614,26,0,1
5089852,0,0,1,-0.5796609024426633,0.15536497110618144,1,4,2,1,-23545,365243,1,0,0,0,0,-1.3145635887181122,16,0,0
5089855,0,0,1,-0.5796609024426633,0.15536497110618144,1,4,2,1,-23545,365243,1,0,0,0,0,-1.3145635887181122,9,0,0
5089856,0,0,1,-0.5796609024426633,0.15536497110618144,1,4,2,1,-23545,365243,1,0,0,0,0,-1.3145635887181122,10,0,0
5090798,0,0,1,-0.5796609024426633,0.15536497110618144,1,4,2,1,-23545,365243,1,0,0,0,0,-1.3145635887181122,10,0,0
5089857,0,1,0,0.767400387737868,-0.7730367796473805,4,4,1,1,-15732,-95,1,0,0,1,1,0.879203908942614,23,0,0
5089858,0,1,0,0.767400387737868,-0.7730367796473805,4,4,1,1,-15732,-95,1,0,0,1,1,0.879203908942614,29,0,1
5089860,0,0,1,-0.5796609024426633,-1.0825040298985678,1,4,1,1,-20931,365243,1,0,1,0,0,-0.21767983988774908,13,0,0
5089861,0,0,1,-0.5796609024426633,-1.0825040298985678,1,4,1,1,-20931,365243,1,0,1,0,0,-0.21767983988774908,14,0,0
5089862,0,0,1,-0.5796609024426633,-1.0825040298985678,1,4,1,1,-20931,365243,1,0,1,0,0,-0.21767983988774908,10,0,0
5089866,0,0,1,-0.5796609024426633,-1.0825040298985678,1,4,1,1,-20931,365243,1,0,1,0,0,-0.21767983988774908,35,0,0
5089868,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-21645,365243,1,0,0,0,0,-0.21767983988774908,42,0,0
5089869,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-21645,365243,1,0,0,0,0,-0.21767983988774908,4,0,0
5089870,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-21645,365243,1,0,0,0,0,-0.21767983988774908,10,0,0
5089871,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-21645,365243,1,0,0,0,0,-0.21767983988774908,7,0,0
5089877,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-19002,365243,1,0,0,0,0,-0.21767983988774908,12,0,0
5089883,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-19002,365243,1,0,0,0,0,-0.21767983988774908,53,0,0
5089885,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-19002,365243,1,0,0,0,0,-0.21767983988774908,31,0,0
5089886,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-19002,365243,1,0,0,0,0,-0.21767983988774908,37,0,0
5090852,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-19002,365243,1,0,0,0,0,-0.21767983988774908,23,0,0
5089887,0,0,1,-0.5796609024426633,-0.286731100681229,4,1,1,1,-10662,-1556,1,0,0,0,1,-0.21767983988774908,7,0,0
5090886,0,0,1,-0.5796609024426633,-0.286731100681229,4,1,1,1,-10662,-1556,1,0,0,0,1,-0.21767983988774908,42,0,1
5089888,1,0,1,-0.5796609024426633,-1.17092324425605,4,4,3,1,-17136,-1678,1,0,0,0,1,-1.3145635887181122,5,0,0
5089889,1,0,1,-0.5796609024426633,-1.17092324425605,4,4,3,1,-17136,-1678,1,0,0,0,1,-1.3145635887181122,4,0,0
5089890,0,0,1,-0.5796609024426633,-1.17092324425605,1,1,3,2,-23694,365243,1,0,0,1,0,-1.3145635887181122,12,0,0
5089894,0,0,1,-0.5796609024426633,-1.17092324425605,1,1,3,2,-23694,365243,1,0,0,1,0,-1.3145635887181122,36,2,0
5089895,0,0,1,-0.5796609024426633,-1.17092324425605,1,1,3,2,-23694,365243,1,0,0,1,0,-1.3145635887181122,17,2,0
5089896,0,0,1,-0.5796609024426633,-1.17092324425605,1,1,3,2,-23694,365243,1,0,0,1,0,-1.3145635887181122,28,0,0
5090905,0,0,1,-0.5796609024426633,-1.17092324425605,1,1,3,2,-23694,365243,1,0,0,1,0,-1.3145635887181122,36,0,0
5090906,0,0,1,-0.5796609024426633,-1.17092324425605,1,1,3,2,-23694,365243,1,0,0,1,0,-1.3145635887181122,30,0,0
5090907,0,0,1,-0.5796609024426633,-1.17092324425605,1,1,3,2,-23694,365243,1,0,0,1,0,-1.3145635887181122,18,0,0
5089901,0,0,1,-0.5796609024426633,-1.3645613236989356,1,4,1,1,-20253,365243,1,0,0,0,0,-0.21767983988774908,9,0,0
5090941,0,0,1,-0.5796609024426633,-1.3645613236989356,1,4,1,1,-20253,365243,1,0,0,0,0,-0.21767983988774908,27,0,0
5089903,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,37,3,0
5089904,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,43,3,0
5089905,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,40,0,1
5089906,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,6,1,0
5089908,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,19,0,0
5089909,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,31,3,0
5089910,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,28,0,1
5090942,1,0,0,-0.5796609024426633,0.37641300699988667,0,4,1,1,-13336,-1436,1,0,0,0,1,-0.21767983988774908,2,0,0
5089914,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,53,0,0
5089915,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,7,0,0
5089916,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,8,0,0
5089917,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,1,0,0
5089918,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,4,0,0
5089919,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,3,0,0
5089920,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,3,0,0
5089921,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,5,0,0
5089922,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,4,0,0
5089923,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,25,0,0
5089924,0,0,1,-0.5796609024426633,-0.4193599222174521,1,4,1,1,-21916,365243,1,0,1,0,0,-0.21767983988774908,53,0,0
5089925,0,0,1,-0.5796609024426633,-0.8614559940048626,4,4,1,1,-14553,-886,1,0,0,0,0,-0.21767983988774908,5,0,0
5089926,1,0,1,-0.5796609024426633,-0.06568306478752377,4,4,1,1,-20064,-3627,1,0,0,0,1,-0.21767983988774908,51,0,1
5089929,1,1,0,-0.5796609024426633,-0.286731100681229,0,4,1,1,-19170,-4965,1,0,0,0,1,-0.21767983988774908,11,0,0
5089930,1,1,0,-0.5796609024426633,-0.286731100681229,0,4,1,1,-19170,-4965,1,0,0,0,1,-0.21767983988774908,12,0,0
5089931,1,1,0,-0.5796609024426633,-0.286731100681229,0,4,1,1,-19170,-4965,1,0,0,0,1,-0.21767983988774908,12,0,0
5089932,1,1,0,-0.5796609024426633,-0.286731100681229,0,4,1,1,-19170,-4965,1,0,0,0,1,-0.21767983988774908,12,0,0
5089933,1,1,0,-0.5796609024426633,-0.286731100681229,0,4,1,1,-19170,-4965,1,0,0,0,1,-0.21767983988774908,12,0,0
5089934,1,1,0,-0.5796609024426633,-0.286731100681229,0,4,1,1,-19170,-4965,1,0,0,0,1,-0.21767983988774908,12,0,0
5089936,0,0,1,-0.5796609024426633,-0.286731100681229,2,1,3,1,-19984,-917,1,0,0,0,0,-1.3145635887181122,16,0,0
5089937,0,0,1,-0.5796609024426633,-0.286731100681229,2,1,3,1,-19984,-917,1,0,0,0,0,-1.3145635887181122,53,0,0
5089942,0,1,1,-0.5796609024426633,1.702701222362118,2,1,1,1,-14498,-6123,1,0,0,1,1,-0.21767983988774908,30,0,1
5089943,0,1,1,-0.5796609024426633,1.702701222362118,2,1,1,1,-14498,-6123,1,0,0,1,1,-0.21767983988774908,18,0,0
5089945,0,1,1,-0.5796609024426633,1.702701222362118,2,1,1,1,-14498,-6123,1,0,0,1,1,-0.21767983988774908,38,0,1
5089946,0,1,1,-0.5796609024426633,1.702701222362118,2,1,1,1,-14498,-6123,1,0,0,1,1,-0.21767983988774908,30,0,1
5089947,0,1,1,-0.5796609024426633,1.702701222362118,2,1,1,1,-14498,-6123,1,0,0,1,1,-0.21767983988774908,30,0,1
5090680,0,1,1,-0.5796609024426633,1.702701222362118,2,1,1,1,-14498,-6123,1,0,0,1,1,-0.21767983988774908,8,0,0
5089948,0,0,1,-0.5796609024426633,0.15536497110618144,4,4,4,1,-18640,-1100,1,0,0,0,1,-1.3145635887181122,2,0,0
5089950,0,0,1,-0.5796609024426633,0.15536497110618144,4,4,4,1,-18640,-1100,1,0,0,0,1,-1.3145635887181122,14,2,0
5089951,0,0,1,-0.5796609024426633,0.15536497110618144,4,4,4,1,-18640,-1100,1,0,0,0,1,-1.3145635887181122,14,2,0
5089954,1,0,1,0.767400387737868,-0.5961983509324164,0,4,0,1,-12755,-2105,1,0,0,0,0,0.879203908942614,45,7,0
5089956,1,0,1,0.767400387737868,-0.5961983509324164,0,4,0,1,-12755,-2105,1,0,0,0,0,0.879203908942614,10,1,0
5089957,1,0,1,0.767400387737868,-0.5961983509324164,0,4,0,1,-12755,-2105,1,0,0,0,0,0.879203908942614,10,1,0
5089961,1,1,1,3.461522968098931,2.5868933659369393,4,4,0,1,-17296,-3078,1,0,0,1,1,3.0729714066033402,21,0,0
5089962,1,1,1,3.461522968098931,2.5868933659369393,4,4,0,1,-17296,-3078,1,0,0,1,1,3.0729714066033402,23,0,0
5089963,1,1,1,3.461522968098931,2.5868933659369393,4,4,0,1,-17296,-3078,1,0,0,1,1,3.0729714066033402,4,0,0
5089964,1,1,1,3.461522968098931,2.5868933659369393,4,4,0,1,-17296,-3078,1,0,0,1,1,3.0729714066033402,19,1,0
5089965,1,1,1,3.461522968098931,2.5868933659369393,4,4,0,1,-17296,-3078,1,0,0,1,1,3.0729714066033402,8,0,0
5089967,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,5,0,0
5089968,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,7,0,0
5089969,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,8,0,0
5089970,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,3,0,0
5089971,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,8,0,0
5089972,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,13,3,0
5089973,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,14,0,0
5089974,1,0,0,-0.5796609024426633,-0.5077791365749342,4,4,3,1,-9167,-947,1,0,0,0,1,-1.3145635887181122,14,0,0
5089975,1,1,1,2.1144616779183996,-1.17092324425605,4,4,1,1,-13243,-644,1,0,0,0,1,1.9760876577729771,9,0,0
5089976,1,0,1,-0.5796609024426633,-0.9498752083623446,4,4,1,1,-22009,-11083,1,0,0,0,1,-0.21767983988774908,28,0,1
5089978,1,0,1,-0.5796609024426633,-0.9498752083623446,4,4,1,1,-22009,-11083,1,0,0,0,1,-0.21767983988774908,18,1,0
5089979,1,0,1,-0.5796609024426633,-0.9498752083623446,4,4,1,1,-22009,-11083,1,0,0,0,1,-0.21767983988774908,27,0,1
5089981,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,39,0,0
5089982,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,23,0,0
5089983,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,21,0,0
5089986,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,51,0,0
5089988,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,47,0,0
5089989,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,54,0,0
5089992,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,22,0,0
5089993,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,31,0,0
5089994,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,21,0,0
5089995,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,33,0,0
5089996,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,27,0,0
5089997,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,11,0,0
5089998,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,12,0,0
5090000,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,29,0,0
5090001,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,11,0,0
5090002,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,19,0,0
5090003,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,24,0,0
5090004,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,32,4,0
5090720,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,18,0,0
5090722,0,0,1,-0.5796609024426633,-0.06568306478752377,1,4,1,1,-23770,365243,1,0,0,0,0,-0.21767983988774908,52,0,0
5090008,0,0,1,-0.5796609024426633,-0.3751503150387111,4,2,1,1,-9909,-3048,1,1,0,0,0,-0.21767983988774908,24,2,0
5090009,0,0,1,-0.5796609024426633,-0.3751503150387111,4,2,1,1,-9909,-3048,1,1,0,0,0,-0.21767983988774908,6,2,0
5090010,0,0,1,-0.5796609024426633,-0.3751503150387111,4,2,1,1,-9909,-3048,1,1,0,0,0,-0.21767983988774908,23,2,0
5090012,0,0,0,-0.5796609024426633,0.37641300699988667,2,4,3,3,-14946,-3716,1,0,0,0,0,-1.3145635887181122,2,0,0
5090013,0,0,0,-0.5796609024426633,0.37641300699988667,2,4,3,3,-14946,-3716,1,0,0,0,0,-1.3145635887181122,3,0,0
5090014,1,1,1,-0.5796609024426633,0.37641300699988667,4,2,1,1,-12048,-1587,1,0,0,0,1,-0.21767983988774908,19,0,0
5090015,1,1,1,-0.5796609024426633,0.37641300699988667,4,2,1,1,-12048,-1587,1,0,0,0,1,-0.21767983988774908,11,0,0
5090016,1,1,1,-0.5796609024426633,0.37641300699988667,4,2,1,1,-12048,-1587,1,0,0,0,1,-0.21767983988774908,36,0,1
5090017,1,1,1,-0.5796609024426633,0.37641300699988667,4,2,1,1,-12048,-1587,1,0,0,0,1,-0.21767983988774908,20,0,0
5090744,1,1,1,-0.5796609024426633,0.37641300699988667,4,2,1,1,-12048,-1587,1,0,0,0,1,-0.21767983988774908,10,0,0
5090745,1,1,1,-0.5796609024426633,0.37641300699988667,4,2,1,1,-12048,-1587,1,0,0,0,1,-0.21767983988774908,20,0,0
5090018,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,30,0,1
5090019,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,22,0,0
5090020,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,35,0,1
5090021,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,13,0,0
5090022,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,14,0,0
5090023,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,21,0,0
5090024,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,42,0,1
5090025,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,14,0,0
5090026,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,14,0,0
5090027,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,31,0,1
5090028,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,43,0,1
5090771,0,0,1,-0.5796609024426633,-0.5961983509324164,4,1,1,1,-10075,-460,1,0,1,1,1,-0.21767983988774908,22,0,0
5090030,1,0,1,-0.5796609024426633,-0.286731100681229,4,4,1,1,-12955,-917,1,0,0,0,1,-0.21767983988774908,36,4,0
5090031,1,0,1,-0.5796609024426633,-0.286731100681229,4,4,1,1,-12955,-917,1,0,0,0,1,-0.21767983988774908,47,2,0
5090032,0,0,1,0.767400387737868,-0.286731100681229,4,4,0,1,-16356,-1648,1,0,0,0,1,0.879203908942614,5,0,0
5090035,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-21502,365243,1,0,1,0,0,-0.21767983988774908,19,0,0
5090036,0,0,1,-0.5796609024426633,-0.286731100681229,1,4,1,1,-21502,365243,1,0,1,0,0,-0.21767983988774908,4,0,0
5090039,1,0,0,0.767400387737868,0.37641300699988667,4,1,1,1,-13747,-6273,1,0,0,0,1,0.879203908942614,19,1,0
5090040,1,0,0,0.767400387737868,0.37641300699988667,4,1,1,1,-13747,-6273,1,0,0,0,1,0.879203908942614,20,0,0
5090042,1,0,0,0.767400387737868,0.37641300699988667,4,1,1,1,-13747,-6273,1,0,0,0,1,0.879203908942614,25,0,1
5090044,1,0,0,0.767400387737868,0.37641300699988667,4,1,1,1,-13747,-6273,1,0,0,0,1,0.879203908942614,10,0,0
5090046,1,0,0,0.767400387737868,0.37641300699988667,4,1,1,1,-13747,-6273,1,0,0,0,1,0.879203908942614,43,0,1
5090047,1,0,0,0.767400387737868,0.37641300699988667,4,1,1,1,-13747,-6273,1,0,0,0,1,0.879203908942614,26,0,1
5090048,0,0,1,-0.5796609024426633,-1.1525320476696936,4,4,1,1,-15887,-217,1,1,1,0,1,-0.21767983988774908,29,1,0
5090049,0,0,1,-0.5796609024426633,-1.1525320476696936,4,4,1,1,-15887,-217,1,1,1,0,1,-0.21767983988774908,23,0,0
5090050,0,0,1,-0.5796609024426633,-1.1525320476696936,4,4,1,1,-15887,-217,1,1,1,0,1,-0.21767983988774908,16,0,0
5090051,0,0,1,-0.5796609024426633,-1.1525320476696936,4,4,1,1,-15887,-217,1,1,1,0,1,-0.21767983988774908,17,0,0
5090781,0,0,1,-0.5796609024426633,-1.1525320476696936,4,4,1,1,-15887,-217,1,1,1,0,1,-0.21767983988774908,17,0,0
5090052,1,1,1,-0.5796609024426633,0.8185090787872972,0,1,1,1,-21244,-1770,1,0,0,0,1,-0.21767983988774908,24,1,0
5090799,1,1,1,-0.5796609024426633,0.8185090787872972,0,1,1,1,-21244,-1770,1,0,0,0,1,-0.21767983988774908,19,0,0
5090055,0,0,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-18575,-4113,1,0,0,0,1,-0.21767983988774908,15,0,0
5090056,0,0,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-18575,-4113,1,0,0,0,1,-0.21767983988774908,48,0,1
5090057,0,0,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-18575,-4113,1,0,0,0,1,-0.21767983988774908,48,0,1
5090058,0,0,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-18575,-4113,1,0,0,0,1,-0.21767983988774908,52,0,1
5090059,0,0,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-18575,-4113,1,0,0,0,1,-0.21767983988774908,52,0,1
5090060,0,0,1,-0.5796609024426633,-0.7288271724686395,4,4,1,1,-18575,-4113,1,0,0,0,1,-0.21767983988774908,51,0,1
